Unnamed: 0,SMILES,QED,DBPP_SCORE,MolSkill,HADES,HADES_scs
2764,COCCOC1=CC=C(C=C1)S(=O)(=O)CC[C@@H1]C(=O)NO,0.392539079,0.023277755,10.269174,0.1152337635962942,0.6000703334667117
2765,COOCC(=CC=C[C@H1]1C=N[NH1]C1)C(=O)N[C@H1](NNS(=O)(=O)C)C2=CC=CC=C2,0.130755704,0.052465593,7.87194,0.0508694860075882,0.2212276332557527
2766,FC=CC(OC(=O)NCCCCN1CCN(CC12)CC=CC(Cl)=C2Cl)=CC=C=C=CC=C,0.214483804,0.03517741,16.894773,0.0058602838981922,0.13911569563325688
2767,ONC(=O)\C1=C\C=CC=C(CNC(C2)C3CC4CC(CN2C4)C3)C=C1,0.538811611,0.003597034,13.866923,0.01987083406718,0.12435018839665654
2768,CC(C)NC1=CC(=NC=C1C(=O)[C@](O2)(C3C)C=CN=C3)N4C=CC=CC(=CN=C42)C#N,0.804442146,0.004591791,13.1295805,0.0433000753801297,0.05270117137280873
2769,ClC=CC=CCNC(=O)C=C([NH1]N=C)CC=CCl,0.312096847,0.07832566,24.969746,0.0146666343429996,0.14391262353422102
2770,CO[C@@]12CCC(=O)CC1OCN(CC3CC3)C2CC=CC=CCOCC4CC=CC=C4,0.386040996,0.002918555,4.2483554,0.0716047015432355,0.2034226713933842
2771,CC=NCC(C)OC(=O)N\C(C\C(=O)OC(C)C)C\NCCCC(=O)NCCC1=CC=C(C=C1)S(=O)(=O)N,0.126072959,0.714474523,6.6626544,0.1430551648193666,0.2802744940578796
2772,NC(=O)C1=CN(N=C1NC2=CC=NC(F)=C2)F,0.781914272,0.357147454,-15.375631,0.235348460402771,0.36587839222234153
2773,CC(C)C(=O)OC1=CC=C(C=C1)C(C2N)C(=O)NCC=NC=C2C,0.652535645,0.00151561,8.88643,0.2299294673116004,0.44571185124517027
2774,COOCC=C(C=C)N(C(C)C(=O)N\N=C(/C)\C(C)OCCC)S(=O)(=O)C,0.163950106,0.006330106,15.699439,0.0252259712328174,0.15967121750200045
2775,C[C@@H1](NC(=O)[C@@](C)(O1)C(F)F)C2=NC=C(C=C2F)C=CC1C(Cl)=CC=3ON=C(C)N=3,0.777118803,0.03629523,-9.01717,0.1918982659915918,0.42254777930523035
2776,CN1N=C2CCC=CN=C(NC3=C4C=CC=C3OOC=C)N=C4C2C1C5=CC=CC=C5,0.448938627,0.016347983,17.716995,0.0404503583157324,0.07549367282994637
2777,SC=CC=CNS=CC=NC=O,0.204139195,0.104024058,24.91533,0.0760360776671801,0.2952602921834068
2778,NC(=NCCC[C@@H1](NC(=O)C(C1=CC=CC=C1)C2=CC=CC=C2)C(=O)NCC3=CC=C(O)C[C@@H1]3)O,0.193252469,0.096122059,5.0915504,0.1542484798527695,0.352989047570047
2779,C1NC[C@@H1](COC2OC(C)=C(C=C2C)C(=O)NC3=CC(CC(=O)O)=CC=C3Cl)OC1C,0.586031002,0.013558578,-1.7793331,0.2655069691158243,0.6442416499607648
2780,CC1=CC=C(C=C1)C2=CC(=NC(N)=N2)CC=C(C)C=C,0.857307817,0.001075983,-1.8573432,0.015366582868469,0.1718902376602202
2781,C12NC(=O)C1(C)C(F)(F)C3=CC=CC=C3C4=CC=CC=C24,0.735678882,0.577273671,14.584765,0.0876174840604132,0.21819198478817697
2782,N1CCCC(=O)NOCC=C1OCC=CC=CC=CNC,0.640222691,0.002124186,12.321593,0.0297981313245315,0.2603612958673337
2783,CC(C)OC(=O)NC1=CC=CC(=C1)C=C2C=N2,0.867062148,0.991669989,1.9949898,0.2444763378737767,0.18554396290229178
2784,C[C@H1]1C2CC3=CC=C(C(=O)N)C(=C3[C@@]1(C)C[C@@]N2CC4CC4)[N+1][O-1],0.863277766,0.000628967,14.417966,0.128634067538114,0.29826936108751695
2785,COC1=CC=C(C=C1N2CCNCC2)S(=O)(=O)NCCCC=C(Cl)C=CCl,0.462008534,0.029915183,5.933037,0.0510488415043112,0.2497652892202577
2786,CC1=CC=C[NH1]C1NC=C(CC=CN(C=2)N=2)C=3[NH1]N=C(N)C=3C[NH1]S=O,0.348420425,0.029719305,15.582625,0.0111554241606724,0.0701443328127028
2787,CC(C)(NC1=CC=C(O)C(=C1)C(=O)NCC(=O)C)C(=O)NC=NC=C(C=C2[NH1]N=C=N2)C(F)(F)F,0.201300982,0.211844642,10.423346,0.187805409533999,0.3925726711064891
2788,NCCCSCC=C1C#CNC=C1C(F)F,0.551574625,0.01176606,15.873973,0.082291783813916,0.23261779989142645
2789,CC(C)C1=CC=C(C=C1)C2=NC=CC=C2N3CCN(C)C3=S=O,0.812361989,0.006270748,0.06646812,0.0116699196413815,0.10597359818265398
2790,N1CC=C1C2=NC3=CC=CN=C3N2C=CC(=CCC=O)NC=CC=CCC=CC4=CC=CN=C4,0.331072308,0.020824645,16.400188,0.0394666907612806,0.1456285718888896
2791,N#CC=CC=C(CN[C@H1]1CC[C@H1](NC1)C(C=CC=C2C=C2)C=CC)S=C,0.190952663,0.001665467,13.516982,0.0052602264900561,0.10394753288564647
2792,C\C(=N/N(C=O)CC(Br)=C)\C1=CC=CC=N1,0.471793537,0.002014506,12.758316,0.0240025148157263,0.10969776659290593
2793,CCCC=C(CNC(=O)C1=CC(=CC2=C1C=NN2C(C)C)CCC=CF)C=O,0.476678954,0.007750747,14.964385,0.0082510439935554,0.11670361537438605
2794,CCCCCCC(C=O)I,0.308036074,0.999887983,22.392857,0.0127720783102323,0.1471297871550876
2795,C[NH1]CC(O)CN=C(N\C(=O)C1=CC=C(S1)C=2C=N[NH1]C=2)\NC=C3C(CN4CCCCC4CO)=CC=CC3,0.200665536,0.714345436,28.481604,0.0351909779498476,0.14370716364641606
2796,CCCCCCCCCCCC[C@H1]1C[C@](C)[C@@H1](O2)CCCCCCC=CC(=O)CCC2=C1O,0.312989102,0.526110148,25.535412,0.9057785209915148,0.7272034966180608
2797,COC1=CC=CC(=C12)C=CC3=CN=CN=C(C4=COCC=C4)C3=C2,0.829117652,0.229036206,7.9012074,0.0234831526158244,0.14822835597846096
2798,C1NC(N)C=NC=CCOC=CC=CNC(=O)N2C=CC=CC2C(C)(C)CC=CC=CC=CN1,0.438914333,0.143355369,10.3508,0.0350404676071889,0.11224710325997656
2799,COC1=CC=C2C=C1NCCN(CC3C4=CC=CN3COC4=C)CC2,0.916085863,0.002472859,5.7831836,0.0427031070724053,0.34400198043485447
2800,CNPCCCC(=O)N=O,0.370444359,0.74833778,18.75817,0.1440634452268511,0.27844153736235844
2801,CC1=CC=CC=C1NC(=NN)C=CC=CC=C=NC,0.285126248,0.003446986,19.847757,0.1952259036123521,0.16945212436622675
2802,CC=C(CSCC1=CC=CC(=C1)C#N)C(=C(I)CCC=O)OC2=CC(C)=CC(C)=C2,0.14261437,0.233195714,2.569108,0.0271157927645701,0.0778831864698532
2803,C[C@@H1](NC(=O)C12CC3NCC1)C=C4C=C(N5C=NC2(CC5=N4)C6=CC=NC=C6)C=C3,0.755708218,0.042368185,6.7272277,0.0875922093236889,0.10235500849281268
2804,[O-1][N+1](=O)[N-1][N+1]1=CC=CC=C1C=CC(CF)[N+1]F,0.426552535,0.004424247,20.907688,0.5690856429605645,0.6560385286548552
2805,O1NC(N)\C=C\C=CC=CSO1,0.436582763,0.801649307,20.296007,0.1858641101641349,0.2613879146373616
2806,CC1=CC=C2C(=CC=C3C2=N1)NCCN(C(C=CCNC(=O)C4=CN=CC=N4)=C)CC3,0.624511996,0.026008819,-0.7572981,0.0226709999414054,0.1913224736786431
2807,CN1C=CN(CC1)C(=NC=CC=C(Cl)C)S,0.354979512,0.168232502,16.621159,0.0521745341477325,0.26287279732913943
2808,CN1N(CNC2=C1N=NN2C=3C=C[NH1]N=3)C(=O)C4=CC=CC(=C4Cl)C(F)(F)N,0.56068799,0.013712303,9.060782,0.7005480806474825,0.1946605531391382
2809,NS(=O)(=O)C=CC(C1)S1(=O)=O,0.549853606,0.993325672,15.993161,0.6309210686311869,0.3093960993895811
2810,[O-1][N+1]1=CN=CC=C1C2=CC=C(C[N+1]2)C(=O)NC\C=C\CN3CCN(CC3)OCC=CC(Cl)=CCl,0.224619685,0.259934314,16.438015,0.038296630550871,0.20744431611496789
2811,CCN(CC)COC1N(C2=CC(OC)=COC)C=C2C3=NC(=NN13)C4OC=CN=C4,0.449632776,0.001329252,7.4103847,0.2024799324706163,0.17101386350170084
2812,C1CCSC(C(N=NC2=CC)=CC=C2)=N1,0.666096211,0.011099337,10.246423,0.0365597025876424,0.14768374834181958
2813,COC1C2CC(CC1)NC(NC3=CC=CC=C23)C4=CC=C=C=C4,0.82074242,0.050822085,-7.3089128,0.0622619810178358,0.1902419800215962
2814,CNC(=O)N,0.391331729,0.999668168,18.334219,0.0420469891314587,0.5186022664941337
2815,C1C=CN1[C@H1]2C[C@@H1]([C@@H1](CO)O2)N3N=NC=C3C4=CC=CC5=CC=CC=C45,0.785090489,0.004554721,6.2701144,0.0333639920439044,0.07629903819438721
2816,C=12N(CCC=C=1)C=NC(NC3=CC=CC=C3C)=NC4=CC=CC=C24,0.795492662,0.034531661,11.825102,0.2991026863450306,0.14404918099076652
2817,CCN(CCON=C(N)C=CC=C=O)C(=O)COC=CC=CC(O)=C,0.104134644,0.002406578,22.063477,0.0070634546080291,0.1407526526210338
2818,CNC=C=C=O,0.348285521,0.999127299,23.273201,0.1405241296945712,0.27539347224445015
2819,CCCC=NC=CC=C(NC(=O)C=C(F)CC=C1Cl)C=CC(Cl)=C1,0.659901604,0.027637189,16.445644,0.0520896240751764,0.3639109389072434
2820,CN1CCN(C2C1)C=CC=C(OCC=C=C=C)C(=C2C(=O)NC3=CC=CN)C3,0.728942779,0.001717923,19.230778,0.0254285204995689,0.12504491579091456
2821,C1SC=NC1(NCCC=CC=CCC=NNCC(Cl)C2=CC=C(F)C=C2)N,0.130385173,0.021296892,24.630573,0.0538379160949683,0.10536505709128645
2822,N12[C@H1](COC=CN=CC(=C1C3=CC=C4C)NC=CC4=C3)CC5=C[NH1]C=CC=CC=C52,0.67905496,0.035607894,5.8790727,0.0141541054930172,0.16712255768613588
2823,CCC1C=C(OCF)C=CC=C1NC(=O)CF,0.804693052,0.002309121,19.054844,0.0213202824727087,0.39239115353014214
2824,C12C=CC=CC(NC(=O)NC=C1C=CC3=CSC4=C(C=NC(N)=C34)C=5C=NCC=5)=C2,0.704677973,0.020779779,9.49856,0.0124234768101761,0.09675501502052389
2825,C=NN=C1S(=NC=O)C2=CC=CC=C2C(N)C1=CCC,0.526118912,0.000861929,4.346111,0.0195889312149801,0.13210225142685905
2826,CC1=NN(C2)CC=C(Cl)C=C2C=3SC(=CC1=3)Cl,0.704134424,0.038387692,11.668358,0.056461725538671,0.25586139922899653
2827,N1C=NC(NCCC2=C=NCC=C23)N=C(NC13)C=4OC=CC=4,0.699399419,0.001738481,12.709802,0.0600226602673732,0.11522954398296492
2828,C1CC1N,0.419220508,0.998804697,24.231627,0.0243654910802931,0.17314414969060699
2829,CC1=CC=C(C=C1CC=CN2C(=NN=C2C=O)C=O)C=O,0.754037571,0.003539842,11.506785,0.0120217400127624,0.10656847751228378
2830,OC(=O)CC1=CN=CC(O)C2=CC=CNC(=O)C=CC=CC=CC=CC=CC=C2C3=CC=CC=C13,0.555195862,0.414734013,10.612551,0.2496895613190461,0.45367610297266514
2831,C1NC(=O)NC2=CC=C(C=C2)C3=NC(NC1C3=C4C)=NN(C5CCN(CC5)C(=O)OCCC)C4=N,0.529471995,0.049073379,7.2218337,0.1447454022948794,0.18907013890746746
2832,CCN=C=NCNSCCCCN\C(=N\C(=O)CCCCC(=O)\N=C(/N)\N=CCSC=O)\N,0.074269176,0.124740089,40.808044,0.0221938819381154,0.20555461186478147
2833,C1ON=CC(N2C=CC(=NC(N[C@@H1](C3)C=NC(F)C=N3)=N2)NCCOCN)[NH1]1,0.238743787,0.361024791,1.2324237,0.050618191220259,0.12245901555466657
2834,O=CNC1=CC=CC(=C1)C2=NCC3N2NCC(=C3)C4=NC=CN4,0.735979923,0.001558356,7.4032454,0.0225526862750758,0.06451361033569727
2835,C1N(C2C1C3=NC=CC=C3N2C4=CC=C)C=C4,0.72743252,0.002045661,4.216268,0.0967092973822687,0.06404457047228754
2836,CC1CC=CC(COC2=NN3C(=NN=C3C=4C5CCC(CC5)C2=4)CON=C(N)C6=CC=NC=C6)=N1,0.317696829,0.015806496,3.716638,0.0292137211036865,0.1141695883379018
2837,OC1=C(SC2=CC=CC=C2Cl)C(=O)CC(C1)C=C(Cl)C=CC=O,0.44789946,0.026533137,6.4951434,0.026446346627875,0.30467702145033265
2838,CC(C)C[C@H1](NC(=O)C1=C[NH1]C2=CC=CC=C12)C3OC=C(N[C@H1]C=O)CCCNC3NC(=O)O,0.308895929,0.092046697,13.813602,0.0680412259238982,0.09553323768479385
2839,COC=CC=C(C=O)S(=O)(=O)NCCN(CC[C@@H1]OC(=O)NO)C(=O)OCC=CC=C,0.061559665,0.070829047,25.403057,0.025982855892482,0.2117574594198352
2840,FC(F)(F)C1SC=CC=C1OC2CCN(CC2)C=NC=3CCN4C(=O)C=3S4,0.396776588,0.001763445,7.386846,0.0610524547270059,0.13373260722919636
2841,C1OC=CC=C(OC\C(=O)NC=C(C=CC23CC4CCCC(O)(C4)C2)C3)C=C1O,0.673058193,0.030602728,25.796284,0.0870497473160444,0.3105820923440089
2842,C1OCCN2CCC=CC1NC=C(Cl)C(NCl)=N2,0.522693464,0.102271128,24.32788,0.0208878696551402,0.13092618645779547
2843,C12CS(=O)(=O)C3=CC=C(OC)C(=C3)C=CC=C1[NH1]2,0.776755344,0.011303942,6.2818,0.2343933760844851,0.08896375640731706
2844,C=NC=NC(N[C@@H1]1CC[C@@H1](CC1)NC(=O)C2=CC=CC(=C2)C(F)F)F,0.448471912,0.003185123,11.775237,0.0060765695186141,0.13420386633548337
2845,CNC(=O)C1=CC=CC2=C1NC=NC(NC=CC=C(OC(C3)(C=O)OCC3)C=C)=NC=C2Cl,0.305333683,0.01034151,6.105069,0.0145492437151646,0.09517431383136551
2846,CNC(=O)NC1=CC=C(C=C1)C2=NC(N3C4COCC3)=C5CC=CN=C5CC4C2=N,0.705848011,0.097198975,4.540856,0.1001409071769422,0.14317739674458513
2847,CCOC1OC=C(C=C12)C2=O,0.585945385,0.612812502,18.645134,0.0240057496062655,0.14142859633118335
2848,C12C=CC(OCCCNC(=CC=CC=C1CC3=CC=CC=C3C)C=O)=CC(C)=C2Cl,0.636337663,0.093576204,18.581385,0.020744859493466,0.134998919116202
2849,FC1=CC(=C2C(=C1C=N\C=N/C3=CC=C(C=C3)NCN4CCOCC4)\NC=C2)N5\CCOCC5,0.412592737,0.293636528,-6.6027946,0.100934868249944,0.18190245859582693
2850,C1[C@@H1]CN(CCOC=O)[C@@H1](CN2CCOC2=O)CN1,0.497552719,0.001565958,2.1587052,0.0068271776436822,0.23868908108853776
2851,CC1=CC=CC=C1N2C=NC=CC=C(Cl)C(C(N2NC#CC3CC3)C(F)F)F,0.587953175,0.022136106,-4.617229,0.03071793103574,0.14535879355207706
2852,COC1=CC(=CC(OC)=C1OC)C2=NC(N=CC3=CC=C(C=C3)C(=O)NO)=CCC4=CC=CC5=C4[NH1]C25,0.254265101,0.105933465,6.0894885,0.0281125252391303,0.0848784566209422
2853,OC1=CC(CC=O)OCC=C1C=CC=C(F)CCCN(C)C(=O)COCC2=CC=CC=C2Cl,0.343425783,0.008710937,5.348432,0.008979050272395,0.10823226753954278
2854,[O-1][N+1](=O)C=CC1=COOC(O)C2=NN=CC=C2C=NC1,0.475324732,0.003221932,-14.757234,0.161556863631008,0.40801629172620457
2855,CC(C)(O\N=C(/C(=O)N[C@H1]1CON(C1=O)C2(CPC(=O)O2)C(=O)O)\C=CSC(N)C)C=O,0.120509844,0.05076213,25.686905,0.2125568648536639,0.29987540999490553
2856,CC=NC(OCC1=CC=CC=C1)=C2N=C[NH1]C2=N,0.626478242,0.002480729,18.080034,0.1297783595281356,0.1845953614501475
2857,C1(=N)N=C(NC(=O)NC(=O)C=NCCCC=C)S1,0.390851159,0.001075559,22.14037,0.0375160729470682,0.07059429466588334
2858,CCC(=O)NCC=NOOCC=CC1=CC=C(OC)C=C1,0.327641715,0.011272895,18.785757,0.0786981899708611,0.14638189196864443
2859,C1C(=O)NCC1CNC2=C(NC3[NH1]C=C4[NH1]N=CC4=C3)C(=O)C2=O,0.372876578,0.025363796,7.790483,0.1153445796167472,0.0933650243335693
2860,CC(N)(C)OC(=O)C(=CC=C1C=CC=C1)C2=CC=C(CCNS(=O)(=O)C3=CC=CS3)C=C2,0.328567063,0.097677414,11.827123,0.0777876580586045,0.1880875995115712
2861,C1[C@@H1](NC(=O)[C@@H1]2C[C@H1]21)[C@H1]3CC3(Cl)Cl,0.669317656,0.341894087,9.807884,0.0319862162244216,0.108473890986803
2862,CN(C)C[C@@H1]1CC[C@H1](CC1)NC=C(C=NC=CC=C(N=C=O)C=CC(Cl)=C(O)C(Cl)=O)CC,0.09785549,0.070697386,24.499992,0.0379417340943546,0.13780743763794895
2863,ONC(=O)CCCCCCNC(=O)C=1C=C(ON=1)C2=CC=C(NC(=O)C3=CC(CN=[N+1]=C)=CC(=C3N)[N+1]=[N+1])C=C2,0.038494721,0.83210621,17.126902,0.047823712547636,0.1363311499977897
2864,CC(C=CC=CC1=O)NC2CC=C(OC3CC=C(C)CC3)N=C12,0.796502264,0.00678678,-5.8874574,0.0840429844877258,0.17815994612560257
2865,CC=CC(=O)C#N,0.354211925,0.996690832,27.642738,0.0590107996416884,0.128571539317826
2866,CNN1CCN(C1)C=NC2CCN=NC3=C2[C@@H1]CCC4=CC=CC=C34,0.681009406,0.003005038,17.957104,0.1216810298222137,0.3505051646155599
2867,[O-1][N+1](=O)C=C1C=C(CCCCN[C@@H1]2CC[C@H1]1C[C@H1](C2)OC(C=CC=C(F)C=C3[C@H1])C=C(F)C=C3)C=C,0.342794383,0.128769048,21.615763,0.0476625135493181,0.09350106511598563
2868,FC=CC=CC(NC(=O)N1CCN(CC1)C=N)=C,0.452041626,0.007352467,10.009661,0.0086360274587195,0.1563154071877874
2869,CC=NC(=CC=CC=O)N1CCOCC1N2CCC3=C2C=CC=C3C4=CC=NC=C4,0.320573077,0.008519305,12.5494375,0.0275392677965561,0.08723164400527547
2870,CNPNCCCCC1(OCC2=CC(=CC=C12)C#N)C3=CC=C(F)C=C3,0.544804442,0.440620634,2.5626407,0.0298204159847816,0.139083835780978
2871,CC(C)NCC(O)F,0.561494501,0.998430877,10.749317,0.124441943329481,0.23810432617432706
2872,NCCC1CC=C(C=C1)C2=CN3C(=O)N(N=C3C(=N2)N)C4=CC=CC=C4,0.747608992,0.003573755,-8.269562,0.0337873898160214,0.16841152180957344
2873,CCOCCCNCOC=O,0.312179199,0.112029613,15.909156,0.0149187401913317,0.15971853378000522
2874,O=C1NC2=CC(=CC=C2/C/1=C(/NC=C3C4=C3CN=CC4)\C5=CC=CC=C5)N6C=CC=C6,0.626734513,0.008820078,12.150472,0.0071984652524873,0.06604727938923781
2875,CC1=CC=C(CC12)C=NC(C(Cl)Cl)=CC=CC=CC2=NC=N,0.427926275,0.018020877,18.608206,0.0293967445417621,0.12865663851302817
2876,C1OOCC=CC(=O)N(CCC2=CC=C(C=C2)S(=O)(=O)N)C(=N1)S,0.590175153,0.198024881,12.245178,0.0750172355314497,0.42923203047653297
2877,CCC=C(CC1=C(Cl)C=CC=C1Cl)N=C(N=O)SCC=CC=C(OC)C=CO,0.149679411,0.0184302,18.614765,0.0168484577677207,0.12476760171725146
2878,COC=CC1OC=CC(OC=C1OCC=O)C2=CC=CC(=N2)C3=CC=C(C)C=C3,0.517670539,0.003714571,18.512955,0.0178848012920188,0.18420328454996415
2879,CCS(=O)(=O)C1=CC=C(OC)C(=C12)C=CC=CCN3CCC[NH1]CC3C=CC=CC=C[NH1]2,0.72304757,0.01707989,11.323425,0.1049694138688481,0.20528390945104644
2880,O=S(=O)NPC(=O)C1=CC=C2C=CC=CC2=C1,0.654221248,0.932145383,12.326009,0.1789584879464503,0.45441062270077043
2881,COC1=CC=CC=C1CCC2CN(CC3COC4=CC=CC=C4O3)CC2,0.790572876,0.31320126,-0.94452226,0.0630976209798339,0.3330403847149566
2882,CN(C)CC1=CC=C2[C@@H1](CCOC2=C1)NCCC=O,0.626257176,0.001142838,4.1740565,0.0501918489955477,0.2106455535626534
2883,BrC1=CC=C(C=C1)COC=CC,0.717781502,0.172125379,16.088432,0.0026883551117467,0.2704249601914194
2884,C\N=C(\NC[O-1])/C1=CC(O)(COC2=CC=CC=C12)[N+1](=O)[O-1],0.251339279,0.02662098,13.636643,0.2886669498756258,0.44035647747447904
2885,CC=C(CC=NC=O)C1=CC=CN=C1NCC=CC=C(OC=CCF)C(F)(F)F,0.182681162,0.037885517,30.751457,0.0090857472293018,0.1362829596691169
2886,COC1=CC(=CC=C1C=NC2=C(C2CCC=C)C(=O)O)C3=CC=CC=C3,0.555309377,0.001866599,-1.5258529,0.0259154960595622,0.059153896485522925
2887,CNC(=O)C=CC=CC(NC1=NC=NC(=N1)N(N)CCC2=CC=CC(C)=N2)=C,0.257366267,0.003953849,6.2223725,0.0320232224819369,0.22222697075144754
2888,CC(C)(C)OC(=O)NN(C)CC1=CC=CC=C1C(=O)NC(CC2=CC=CC=C2)C(=O)NC3C=CC=CC=C3,0.436638805,0.275753246,14.729499,0.0333662417101921,0.1712019560255229
2889,C1OC=CC(N(C)CCN(C)C)=C1C(=O)C=CC=CNC2=NOC(F)C(NC=CC=CC=C(S(=O)=O)C(C)C)=N2,0.172120856,0.333325689,31.57695,0.0327116550231473,0.21845591812099477
2890,C1=2OC=CC=2CCC=CN(CC3=CC=CC=C3)C4=NC(N)=NC(C)=C14,0.765183626,0.002180195,-0.5375271,0.0207272130807094,0.2642007047301307
2891,O=C(CCN1CCN(CC1)C2=CC=CCC2)N=C=CC=C(OCC3=CC=CC=C3)C=C,0.342020378,0.00723605,13.2338,0.0082995250372527,0.09283572913630088
2892,CCCC(O1)C=CC=C(C1)C(=O)N(C)C(C)(C)C,0.771567073,0.00201451,-14.052307,0.0520417811728407,0.39740131318256056
2893,COC1=CP=C(NC(=O)CC=C(SC)C2=CC=CC=C2NCC3=CC=CC=C3C)C1,0.487108375,0.177364751,-6.930626,0.010410541194802,0.083432776618256
2894,C1OCC2=C(C=NN2C3CCCCC3)CON=C(N1C=O)CCC(=O)OC,0.575238577,0.001072666,7.116223,0.0137673865232838,0.14615358358607597
2895,COC1=CC=CC=C1NCCN(CCC=O)CC,0.680803487,0.007977237,-10.764292,0.036601070722102,0.15072176071720117
2896,ClC1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)NC3[C@@H1](C=C=C=C3)N4C=CN=C4,0.687832721,0.002414383,2.4080243,0.007530570206837,0.12585505569511862
2897,CC(C)C[C@H1](NC(=O)[C@H1](CC(C)C)NC(=O)[C@H1](CC(C)C)NC(=O)OCC=CC=CC=CO)C=O,0.147531345,0.449555562,12.1306715,0.1238272837306893,0.3870164597053855
2898,C1C(C)CC(=O)O[C@@H1]OC=C(COC(=O)C)C=C[C@H1](OC(=O)CC(C)(C)OC(=O)C)[C@]2(CO2)[C@@H1]1,0.317977869,0.009924501,19.696552,0.2168453281087843,0.38250893486812865
2899,[N+1]1(=O)C=CC=C(CCCCN[C@@H1]2CC2[C@H1])C=C1,0.596109415,0.001126603,21.055862,0.0398815979130699,0.10085459072425891
2900,C1OC=CC=C(SC=CC=CC2=NC3=CC(=CC=C3[NH1]2)C(=C)N)C=C1,0.765633187,0.002975456,7.4276767,0.0127280839938074,0.17417713910280133
2901,CCCON\NC(=O)NCCC1CC2CC(C1)C\C2,0.490897434,0.002188703,15.468097,0.0251419173828961,0.07473375887697269
2902,C1OC2=CC=CC=C2NCCN(CCCC=C3N=CC=C(Cl)C3=O)CC1,0.646533354,0.066927721,4.8486443,0.0785031095216404,0.19442875120097705
2903,COC1=CC(OC)=CC(=C1)C(=O)\C=C2\C=CC=C(\C=C\C(=O)CC(OC)=CC(OC)=C)OC2,0.211800721,0.005944244,17.717468,0.085280635015,0.531594578766332
2904,N1CC[C@@H1]1CCC=CC(F)=C(F)C(CC2C=CC(C)=CC=N2)=C=P,0.525515336,0.033511513,14.774354,0.0057399041295871,0.06455871977035052
2905,CC1=CC=C(C=C1C#CC=CC=CC=COCC(=O)O)S(=O)=O,0.360589753,0.000786354,25.304077,0.0430952982633018,0.21734289473072343
2906,C1COC=CC=C(NC=NC=CC2=NCC(=O)N(C)C2=N)N=C1,0.593796517,0.010812259,11.423594,0.0227310929094584,0.11714602029710075
2907,C1OC=C2C3=CC=CC4=CC4(OC)C3CC[N+1]2=CC=C1O,0.750766002,0.019081657,17.905863,0.0506184724204847,0.11608774325295994
2908,C12CS(=O)(=O)C=CC=C(CC1=O)C=C2,0.59902442,0.392306265,31.483604,0.4968091684793239,0.43139845789252024
2909,C1=CC2=CC=CC=C2CC=3[NH1]C4=CC=CC=C4C=3CC1,0.601077568,0.893634035,9.447077,0.0425464047073649,0.22969943003610335
2910,CN1CCC[C@@H1]1CC=CN(C=CC=C(Cl)C=C=O)S(=O)(=O)C=CC=CC=CCl,0.369574145,0.326253954,22.983421,0.0052884235303685,0.19523806830606452
2911,FC1=CC=C(C=C1)CN=C2SSCN2C=CF,0.778777125,0.021161523,22.723389,0.0440096535947819,0.08943024784757211
2912,CC1=NC(=CC(=N1)NN=C(C)N=CC)N2CC3(C24)C=NC=C(C4(C)N3C)C(F)(F)F,0.462085983,0.01431274,22.913813,0.081053803111636,0.13053482541739553
2913,ONC(=O)C[C@@H1](CC=CC1CCCCC1)C=2ON=C(N=2)C3=CC=C(C=C3)C=CC=O,0.208315213,0.010071009,4.580988,0.0090972731486114,0.22552258270563424
2914,COC1=CC=CC(=C1OC)C2=CC=CN3N=CNC=CC=C(C=CC4)CCN(CC4)C(=O)OC(C)(C)CN=C23,0.572664611,0.712499914,17.659279,0.0486823521097516,0.10550683807151665
2915,OC1C(CF)OC(C(O)C12O)NC3=CC4=C(F)C5=C3C4(N)C(=O)C5=C6C7=CC(F)=CC=C7[NH1]C6=C2,0.295110488,0.415716203,22.706676,0.6179824849056875,0.4157069729247621
2916,C=12C(=O)NC(CC=N)C(C#N)C=1C3=CC=C(Cl)C(Cl)=C23,0.824204269,0.004191044,13.962075,0.0240883851117087,0.06751474310585312
2917,C=CN1C(=O)SC(=C1C)C=CC=NC(NC2=CC=CC(NC)=C2)=NC,0.636462855,0.002565404,12.509598,0.009253683010818,0.12784913825018152
2918,FC1=CC(Cl)=CC=C1C(=O)N[C@@H1]2CCC[C@@H1]2N(C=O)C(C=CCl)Cl,0.452501396,0.003254284,-1.0685018,0.0036825742912022,0.09251599269539162
2919,COC(C)(C1)COC=NC=NC1(N2CC[C@H1](C2)OC=C3C=COC=C3[C@H1](C)NC=O)Cl,0.275520498,0.002414262,19.842295,0.0095436706163011,0.11149801885053537
2920,CC(C)CN([C@@H1](O)[C@H1]1CC=CC=C1)S(=O)(O)C2=CC=C(N)C=C2,0.364464688,0.003944424,-1.8649879,0.060398045274376,0.4777720794117906
2921,CC(C)[C@H1](NS(=O)(=O)C=CC1=CC(OC=C(CNC(=O)OC2=C3C=CC)C2C=C13)=C4)C4=O,0.661123432,0.051098304,8.389217,0.3430062810220549,0.5320422708038498
2922,C1(NC=CC=C(N(C=C2C3=CN=NCC3NC4CCCC4)C2=N)N=C1)C5CCCNC5,0.549424559,0.024645627,-1.5985962,0.0267409107893571,0.09430785152514849
2923,CC(C)OC1=CC=C2OCC(=C(C3=CC=C4OCOC4)C3C2=C1)C=O,0.787558643,0.002318338,22.455875,0.0319135602958445,0.15089806842648293
